"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2012","August","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Maryland","Montgomery County, MD","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2012","August","Maryland","Montgomery County, MD","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Massachusetts","Suffolk County, MA","Insurance Company","Check","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Massachusetts","Suffolk County, MA","Insurance Company","Check","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Massachusetts","Suffolk County, MA","Insurance Company","Mail","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Massachusetts","Suffolk County, MA","Insurance Company","Mail","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Massachusetts","Suffolk County, MA","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2012","August","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Multiple Locations","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2012","August","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2012","August","Massachusetts","Suffolk County, MA","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Massachusetts","Suffolk County, MA","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Missouri","Jackson County, MO","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Missouri","Jackson County, MO","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","New York","Nassau County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2012","August","New York","Nassau County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","New York","Nassau County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2012","August","New York","New York County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2012","August","New York","New York County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","New York","New York County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2012","August","New York","Suffolk County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2012","August","New York","Suffolk County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Pennsylvania","Montgomery County, PA","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2012","August","Pennsylvania","Montgomery County, PA","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Virginia","Norfolk city, VA","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2012","August","Virginia","Norfolk city, VA","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","August","Wisconsin","Milwaukee County, WI","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","August","Wisconsin","Milwaukee County, WI","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2012","August","Wisconsin","Milwaukee County, WI","Insurance Company","Multiple Transactions Below Ctr Threshold","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","August","Wisconsin","Milwaukee County, WI","Insurance Company","Multiple Transactions Below Ctr Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2012","August","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","August","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2012","August","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","August","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2012","September","California","Orange County, CA","Insurance Company","Healthcare","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Check","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Check","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Check","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Check","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Check","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Check","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Check","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Check","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Check","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Check","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Customer Cancels Transaction to Avoid Bsa Reporting and Recordkeeping Requirements","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Customer Cancels Transaction to Avoid Bsa Reporting and Recordkeeping Requirements","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Customer Cancels Transaction to Avoid Bsa Reporting and Recordkeeping Requirements","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Elder Financial Exploitation","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Elder Financial Exploitation","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Elder Financial Exploitation","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Elder Financial Exploitation","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Elder Financial Exploitation","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Elder Financial Exploitation","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Life Settlement Sales Insurance (E.g., STOLIs, Viaticals)","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Life Settlement Sales Insurance (E.g., STOLIs, Viaticals)","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Life Settlement Sales Insurance (E.g., STOLIs, Viaticals)","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Life Settlement Sales Insurance (E.g., STOLIs, Viaticals)","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Life Settlement Sales Insurance (E.g., STOLIs, Viaticals)","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Life Settlement Sales Insurance (E.g., STOLIs, Viaticals)","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Life Settlement Sales Insurance (E.g., STOLIs, Viaticals)","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Life Settlement Sales Insurance (E.g., STOLIs, Viaticals)","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Life Settlement Sales Insurance (E.g., STOLIs, Viaticals)","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2012","September","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2012","September","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
