"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument","Count"
"2013","May","Texas","Travis County, TX","Other","Suspicious Exchange of Currencies","OCC","Customer","Credit Card","U.S. Currency","1"
"2013","May","Texas","Travis County, TX","Other","Suspicious Exchange of Currencies","OCC","Customer","Debit Card","U.S. Currency","1"
"2013","May","Texas","Travis County, TX","Other","Suspicious Exchange of Currencies","OCC","Customer","Prepaid Access","U.S. Currency","1"
"2013","May","Texas","Travis County, TX","Other","Suspicious Use of Informal Value Transfer System","OCC","Customer","Credit Card","U.S. Currency","1"
"2013","May","Texas","Travis County, TX","Other","Suspicious Use of Informal Value Transfer System","OCC","Customer","Debit Card","U.S. Currency","1"
"2013","May","Texas","Travis County, TX","Other","Suspicious Use of Informal Value Transfer System","OCC","Customer","Prepaid Access","U.S. Currency","1"
"2013","May","Texas","Travis County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Credit Card","U.S. Currency","1"
"2013","May","Texas","Travis County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Debit Card","U.S. Currency","2"
"2013","May","Texas","Travis County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Prepaid Access","U.S. Currency","2"
"2013","May","Texas","Travis County, TX","Other","Unauthorized Electronic Intrusion","OCC","Customer","Debit Card","U.S. Currency","2"
"2013","May","Texas","Travis County, TX","Other","Unauthorized Electronic Intrusion","OCC","Customer","Prepaid Access","U.S. Currency","2"
"2013","May","Utah","Salt Lake County, UT","Other","ACH","FDIC","Customer","Credit Card","Funds Transfer","1"
"2013","May","Utah","Salt Lake County, UT","Other","Business Loan","FDIC","Borrower","Commercial Paper","Personal/Business Check","1"
"2013","May","Utah","Salt Lake County, UT","Other","Credit/Debit Card","FDIC","Customer","Credit Card","Funds Transfer","1"
"2013","May","Virginia","Virginia Beach city, VA","Other","Multiple Transactions Below Ctr Threshold","IRS","Customer","Other","Money Orders","1"
"2013","May","Virginia","Virginia Beach city, VA","Other","Multiple Transactions Below Ctr Threshold","IRS","Customer","Other","U.S. Currency","1"
"2013","May","Virginia","Virginia Beach city, VA","Other","Multiple Transactions Below Ctr Threshold","IRS","Customer","Prepaid Access","Money Orders","1"
"2013","May","Virginia","Virginia Beach city, VA","Other","Multiple Transactions Below Ctr Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","May","Virginia","Virginia Beach city, VA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Other","Money Orders","1"
"2013","May","Virginia","Virginia Beach city, VA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Other","U.S. Currency","1"
"2013","May","Virginia","Virginia Beach city, VA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","Money Orders","1"
"2013","May","Virginia","Virginia Beach city, VA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","May","Virginia","Virginia Beach city, VA","Other","Two or More Individuals Working Together","IRS","Customer","Other","Money Orders","1"
"2013","May","Virginia","Virginia Beach city, VA","Other","Two or More Individuals Working Together","IRS","Customer","Other","U.S. Currency","1"
"2013","May","Virginia","Virginia Beach city, VA","Other","Two or More Individuals Working Together","IRS","Customer","Prepaid Access","Money Orders","1"
"2013","May","Virginia","Virginia Beach city, VA","Other","Two or More Individuals Working Together","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Arizona","Maricopa County, AZ","Other","Other Mortgage Fraud","FDIC","Customer","Residential Mortgage","Personal/Business Check","1"
"2013","June","Arizona","Maricopa County, AZ","Other","Two or More Individuals Working Together","FDIC","Customer","Residential Mortgage","Personal/Business Check","1"
"2013","June","California","Alameda County, CA","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","California","Alameda County, CA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","California","Merced County, CA","Other","Suspicious Use of Multiple Locations","IRS","Customer","Prepaid Access","Money Orders","1"
"2013","June","California","Merced County, CA","Other","Suspicious Use of Multiple Locations","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","California","Merced County, CA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","Money Orders","1"
"2013","June","California","Merced County, CA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","California","Sacramento County, CA","Other","Changes Spelling or Arrangement of Name","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","California","Sacramento County, CA","Other","Check","SEC","No Relationship to Institution","Mutual Fund","Personal/Business Check","1"
"2013","June","California","Sacramento County, CA","Other","Forgeries","SEC","No Relationship to Institution","Mutual Fund","Personal/Business Check","1"
"2013","June","California","Sacramento County, CA","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","California","Sacramento County, CA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","California","Santa Barbara County, CA","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Forex Transactions","Foreign Currency","1"
"2013","June","California","Santa Clara County, CA","Other","Suspicious Use of Multiple Locations","IRS","Customer","Prepaid Access","Money Orders","1"
"2013","June","California","Santa Clara County, CA","Other","Suspicious Use of Multiple Locations","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","California","Santa Clara County, CA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","Money Orders","1"
"2013","June","California","Santa Clara County, CA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","California","Solano County, CA","Other","Changes Spelling or Arrangement of Name","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Connecticut","New Haven County, CT","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","NCUA","Customer","Debit Card","Bank/Cashier's Check","1"
"2013","June","Connecticut","New Haven County, CT","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","NCUA","Customer","Debit Card","U.S. Currency","1"
"2013","June","Connecticut","New Haven County, CT","Other","Multiple Transactions Below Ctr Threshold","NCUA","Customer","Debit Card","Bank/Cashier's Check","1"
"2013","June","Connecticut","New Haven County, CT","Other","Multiple Transactions Below Ctr Threshold","NCUA","Customer","Debit Card","U.S. Currency","1"
"2013","June","Connecticut","New Haven County, CT","Other","Suspicious Concerning the Source of Funds","NCUA","Customer","Debit Card","Bank/Cashier's Check","1"
"2013","June","Connecticut","New Haven County, CT","Other","Suspicious Concerning the Source of Funds","NCUA","Customer","Debit Card","U.S. Currency","1"
"2013","June","Connecticut","New Haven County, CT","Other","Suspicious Use of Noncash Monetary Instruments","NCUA","Customer","Debit Card","Bank/Cashier's Check","1"
"2013","June","Connecticut","New Haven County, CT","Other","Suspicious Use of Noncash Monetary Instruments","NCUA","Customer","Debit Card","U.S. Currency","1"
"2013","June","Connecticut","New Haven County, CT","Other","Transaction Out of Pattern for Customer(s)","NCUA","Customer","Debit Card","Bank/Cashier's Check","1"
"2013","June","Connecticut","New Haven County, CT","Other","Transaction Out of Pattern for Customer(s)","NCUA","Customer","Debit Card","U.S. Currency","1"
"2013","June","Delaware","New Castle County, DE","Other","Account Takeover","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","3"
"2013","June","Delaware","New Castle County, DE","Other","Account Takeover","FDIC","Other","Credit Card","Funds Transfer","2"
"2013","June","Delaware","New Castle County, DE","Other","Account Takeover","FDIC","Other","Credit Card","Personal/Business Check","1"
"2013","June","Delaware","New Castle County, DE","Other","ACH","FDIC","Customer","Credit Card","Funds Transfer","7"
"2013","June","Delaware","New Castle County, DE","Other","ACH","FDIC","Customer","Credit Card","Personal/Business Check","1"
"2013","June","Delaware","New Castle County, DE","Other","ACH","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","7"
"2013","June","Delaware","New Castle County, DE","Other","ACH","FDIC","Other","Credit Card","Funds Transfer","5"
"2013","June","Delaware","New Castle County, DE","Other","Check","FDIC","Customer","Credit Card","Funds Transfer","1"
"2013","June","Delaware","New Castle County, DE","Other","Check","FDIC","Customer","Credit Card","Personal/Business Check","1"
"2013","June","Delaware","New Castle County, DE","Other","Check","FDIC","Other","Credit Card","Personal/Business Check","1"
"2013","June","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Customer","Credit Card","Funds Transfer","2"
"2013","June","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Customer","Credit Card","Money Orders","1"
"2013","June","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Customer","Credit Card","Personal/Business Check","3"
"2013","June","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","10"
"2013","June","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Credit Card","Personal/Business Check","1"
"2013","June","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Credit Card","U.S. Currency","1"
"2013","June","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Other","Credit Card","Funds Transfer","5"
"2013","June","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Other","Credit Card","Personal/Business Check","1"
"2013","June","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","9"
"2013","June","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","No Relationship to Institution","Credit Card","Personal/Business Check","1"
"2013","June","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","Other","Credit Card","Funds Transfer","5"
"2013","June","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","Other","Credit Card","Personal/Business Check","1"
"2013","June","Delaware","New Castle County, DE","Other","Mail","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","1"
"2013","June","Delaware","New Castle County, DE","Other","Other Other Suspicious Activities","FDIC","Customer","Credit Card","Funds Transfer","5"
"2013","June","Delaware","New Castle County, DE","Other","Other Other Suspicious Activities","FDIC","Customer","Credit Card","Personal/Business Check","3"
"2013","June","Delaware","New Castle County, DE","Other","Suspicious Concerning the Source of Funds","FDIC","Customer","Credit Card","Personal/Business Check","2"
"2013","June","Delaware","New Castle County, DE","Other","Suspicious Use of Multiple Locations","FDIC","Customer","Credit Card","Personal/Business Check","1"
"2013","June","Delaware","New Castle County, DE","Other","Suspicious Use of Noncash Monetary Instruments","FDIC","Customer","Credit Card","Money Orders","1"
"2013","June","Delaware","New Castle County, DE","Other","Suspicious Use of Noncash Monetary Instruments","FDIC","Customer","Credit Card","Personal/Business Check","1"
"2013","June","Florida","Hillsborough County, FL","Other","Other Other Suspicious Activities","SEC","No Relationship to Institution","Stocks","U.S. Currency","1"
"2013","June","Florida","Hillsborough County, FL","Other","Provided Questionable or False Documentation","SEC","No Relationship to Institution","Stocks","U.S. Currency","1"
"2013","June","Florida","Hillsborough County, FL","Other","Suspicious Concerning the Source of Funds","SEC","No Relationship to Institution","Stocks","U.S. Currency","1"
"2013","June","Florida","Hillsborough County, FL","Other","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","SEC","No Relationship to Institution","Stocks","U.S. Currency","1"
"2013","June","Florida","Hillsborough County, FL","Other","Suspicious Use of Multiple Accounts","SEC","No Relationship to Institution","Stocks","U.S. Currency","1"
"2013","June","Florida","Polk County, FL","Other","Other Structuring","IRS","Borrower","Residential Mortgage","Travelers Checks","1"
"2013","June","Florida","Polk County, FL","Other","Other Structuring","IRS","Customer","Residential Mortgage","Travelers Checks","1"
"2013","June","Florida","Polk County, FL","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Borrower","Residential Mortgage","Travelers Checks","1"
"2013","June","Florida","Polk County, FL","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Residential Mortgage","Travelers Checks","1"
"2013","June","Georgia","Chatham County, GA","Other","Suspicious Inquiry by Customer Regarding Bsa Reporting or Recordkeeping Requirements","NCUA","Customer","Other","U.S. Currency","1"
"2013","June","Hawaii","Honolulu County, HI","Other","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Other","Money Orders","1"
"2013","June","Hawaii","Honolulu County, HI","Other","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Other","U.S. Currency","108"
"2013","June","Hawaii","Honolulu County, HI","Other","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Other","Money Orders","1"
"2013","June","Hawaii","Honolulu County, HI","Other","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Other","U.S. Currency","26"
"2013","June","Hawaii","Honolulu County, HI","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","Money Orders","1"
"2013","June","Hawaii","Honolulu County, HI","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","U.S. Currency","108"
"2013","June","Hawaii","Honolulu County, HI","Other","Multiple Transactions Below Ctr Threshold","IRS","Customer","Other","Money Orders","1"
"2013","June","Hawaii","Honolulu County, HI","Other","Multiple Transactions Below Ctr Threshold","IRS","Customer","Other","U.S. Currency","10"
"2013","June","Hawaii","Honolulu County, HI","Other","Provided Questionable or False Documentation","IRS","Customer","Other","U.S. Currency","1"
"2013","June","Hawaii","Honolulu County, HI","Other","Two or More Individuals Working Together","IRS","Customer","Other","Money Orders","1"
"2013","June","Hawaii","Honolulu County, HI","Other","Two or More Individuals Working Together","IRS","Customer","Other","U.S. Currency","67"
"2013","June","Hawaii","Kauai County, HI","Other","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Other","U.S. Currency","17"
"2013","June","Hawaii","Kauai County, HI","Other","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Other","U.S. Currency","4"
"2013","June","Hawaii","Kauai County, HI","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","U.S. Currency","16"
"2013","June","Hawaii","Kauai County, HI","Other","Two or More Individuals Working Together","IRS","Customer","Other","U.S. Currency","11"
"2013","June","Hawaii","Maui County, HI","Other","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Other","U.S. Currency","6"
"2013","June","Hawaii","Maui County, HI","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","U.S. Currency","6"
"2013","June","Hawaii","Maui County, HI","Other","Two or More Individuals Working Together","IRS","Customer","Other","U.S. Currency","1"
"2013","June","Indiana","Marion County, IN","Other","Changes Spelling or Arrangement of Name","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2013","June","Indiana","Marion County, IN","Other","Changes Spelling or Arrangement of Name","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Indiana","Marion County, IN","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2013","June","Indiana","Marion County, IN","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Indiana","Marion County, IN","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2013","June","Indiana","Marion County, IN","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Indiana","Marion County, IN","Other","Two or More Individuals Working Together","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2013","June","Indiana","Marion County, IN","Other","Two or More Individuals Working Together","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Indiana","St. Joseph County, IN","Other","Changes Spelling or Arrangement of Name","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Indiana","St. Joseph County, IN","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Indiana","St. Joseph County, IN","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Indiana","St. Joseph County, IN","Other","Two or More Individuals Working Together","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Michigan","Wayne County, MI","Other","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Other","Money Orders","1"
"2013","June","Michigan","Wayne County, MI","Other","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Other","U.S. Currency","1"
"2013","June","Michigan","Wayne County, MI","Other","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Prepaid Access","Money Orders","1"
"2013","June","Michigan","Wayne County, MI","Other","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Michigan","Wayne County, MI","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Other","Money Orders","1"
"2013","June","Michigan","Wayne County, MI","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Other","U.S. Currency","1"
"2013","June","Michigan","Wayne County, MI","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","Money Orders","1"
"2013","June","Michigan","Wayne County, MI","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Missouri","St. Louis County, MO","Other","ACH","FRB","Customer","Stocks","Funds Transfer","1"
"2013","June","Missouri","St. Louis County, MO","Other","Market Manipulation/Wash Trading","FRB","Customer","Penny Stocks/Microcap Securities","Funds Transfer","1"
"2013","June","Missouri","St. Louis County, MO","Other","Market Manipulation/Wash Trading","FRB","Customer","Stocks","Funds Transfer","1"
"2013","June","Missouri","St. Louis County, MO","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Stocks","Funds Transfer","1"
"2013","June","Missouri","St. Louis County, MO","Other","Suspicious EFT/Wire Transfers","FRB","Customer","Penny Stocks/Microcap Securities","Funds Transfer","1"
"2013","June","Missouri","St. Louis County, MO","Other","Suspicious EFT/Wire Transfers","FRB","Customer","Stocks","Funds Transfer","2"
"2013","June","Missouri","St. Louis County, MO","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Penny Stocks/Microcap Securities","Funds Transfer","1"
"2013","June","Missouri","St. Louis County, MO","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Stocks","Funds Transfer","2"
"2013","June","New Jersey","Bergen County, NJ","Other","Other Other Suspicious Activities","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","June","New Jersey","Bergen County, NJ","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","U.S. Currency","2"
"2013","June","New Jersey","Bergen County, NJ","Other","Two or More Individuals Working Together","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","June","New Jersey","Burlington County, NJ","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","June","New Jersey","Burlington County, NJ","Other","Other Casinos","IRS","Customer","Other","Funds Transfer","1"
"2013","June","New Jersey","Burlington County, NJ","Other","Other Fraud (Type)","IRS","Customer","Other","Funds Transfer","1"
"2013","June","New Jersey","Burlington County, NJ","Other","Other Identification Documentation","IRS","Customer","Other","Funds Transfer","1"
"2013","June","New Jersey","Burlington County, NJ","Other","Other Insurance","IRS","Customer","Other","Funds Transfer","1"
"2013","June","New Jersey","Burlington County, NJ","Other","Other Money Laundering","IRS","Customer","Other","Funds Transfer","1"
"2013","June","New Jersey","Burlington County, NJ","Other","Other Mortgage Fraud","IRS","Customer","Other","Funds Transfer","1"
"2013","June","New Jersey","Burlington County, NJ","Other","Other Other Suspicious Activities","IRS","Customer","Other","Funds Transfer","1"
"2013","June","New Jersey","Burlington County, NJ","Other","Other Securities/Futures/Options","IRS","Customer","Other","Funds Transfer","1"
"2013","June","New Jersey","Burlington County, NJ","Other","Other Structuring","IRS","Customer","Other","Funds Transfer","1"
"2013","June","New Jersey","Burlington County, NJ","Other","Other Terrorist","IRS","Customer","Other","Funds Transfer","1"
"2013","June","New Jersey","Burlington County, NJ","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","June","New Jersey","Mercer County, NJ","Other","Misuse of Position or Self-Dealing","NCUA","Employee","Other","Personal/Business Check","1"
"2013","June","New Jersey","Mercer County, NJ","Other","Misuse of Position or Self-Dealing","NCUA","Officer","Other","Personal/Business Check","1"
"2013","June","New Jersey","Mercer County, NJ","Other","Misuse of Position or Self-Dealing","NCUA","Other","Other","Personal/Business Check","1"
"2013","June","New Jersey","Mercer County, NJ","Other","Other Money Laundering","NCUA","Customer","Other","U.S. Currency","1"
"2013","June","New Jersey","Mercer County, NJ","Other","Other Other Suspicious Activities","NCUA","Employee","Other","Personal/Business Check","1"
"2013","June","New Jersey","Mercer County, NJ","Other","Other Other Suspicious Activities","NCUA","Officer","Other","Personal/Business Check","1"
"2013","June","New Jersey","Mercer County, NJ","Other","Other Other Suspicious Activities","NCUA","Other","Other","Personal/Business Check","1"
"2013","June","New Jersey","Mercer County, NJ","Other","Single Individual with Multiple Identities","NCUA","Employee","Other","Personal/Business Check","1"
"2013","June","New Jersey","Mercer County, NJ","Other","Single Individual with Multiple Identities","NCUA","Officer","Other","Personal/Business Check","1"
"2013","June","New Jersey","Mercer County, NJ","Other","Single Individual with Multiple Identities","NCUA","Other","Other","Personal/Business Check","1"
"2013","June","New Jersey","Mercer County, NJ","Other","Suspicious Use of Multiple Accounts","NCUA","Customer","Other","U.S. Currency","1"
"2013","June","New Jersey","Mercer County, NJ","Other","Transaction Out of Pattern for Customer(s)","NCUA","Customer","Other","U.S. Currency","1"
"2013","June","New Jersey","Mercer County, NJ","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","NCUA","Customer","Other","U.S. Currency","1"
"2013","June","New Jersey","Morris County, NJ","Other","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Borrower","Home Equity Line of Credit","U.S. Currency","1"
"2013","June","New Jersey","Morris County, NJ","Other","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","June","New Jersey","Morris County, NJ","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Borrower","Home Equity Line of Credit","U.S. Currency","1"
"2013","June","New Jersey","Morris County, NJ","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","June","New Jersey","Morris County, NJ","Other","Suspicious EFT/Wire Transfers","IRS","Borrower","Home Equity Line of Credit","U.S. Currency","1"
"2013","June","New Jersey","Morris County, NJ","Other","Suspicious EFT/Wire Transfers","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","June","New Jersey","Morris County, NJ","Other","Suspicious Use of Multiple Accounts","IRS","Borrower","Home Equity Line of Credit","U.S. Currency","1"
"2013","June","New Jersey","Morris County, NJ","Other","Suspicious Use of Multiple Accounts","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","June","New York","Kings County, NY","Other","Alters Transactions to Avoid Ctr Requirement","NCUA","Customer","Other","U.S. Currency","4"
"2013","June","New York","Kings County, NY","Other","Other Casinos","NCUA","Customer","Other","U.S. Currency","4"
"2013","June","New York","Kings County, NY","Other","Other Fraud (Type)","NCUA","Customer","Other","U.S. Currency","4"
"2013","June","New York","Kings County, NY","Other","Other Identification Documentation","NCUA","Customer","Other","U.S. Currency","4"
"2013","June","New York","Kings County, NY","Other","Other Money Laundering","NCUA","Customer","Other","U.S. Currency","4"
"2013","June","New York","Kings County, NY","Other","Other Other Suspicious Activities","NCUA","Customer","Other","U.S. Currency","4"
"2013","June","New York","Kings County, NY","Other","Other Terrorist","NCUA","Customer","Other","U.S. Currency","4"
"2013","June","New York","New York County, NY","Other","Alters Transaction to Avoid Bsa Recordkeeping Requirement","OCC","Customer","Credit Card","U.S. Currency","1"
"2013","June","New York","New York County, NY","Other","Customer Cancels Transaction to Avoid Bsa Reporting and Recordkeeping Requirements","OCC","Customer","Credit Card","U.S. Currency","1"
"2013","June","New York","New York County, NY","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","OCC","Customer","Credit Card","U.S. Currency","1"
"2013","June","New York","New York County, NY","Other","Refused or Avoided Request for Documentation","OCC","Customer","Credit Card","U.S. Currency","1"
"2013","June","New York","New York County, NY","Other","Suspected Public/Private Corruption (Foreign)","OCC","Customer","Credit Card","U.S. Currency","1"
"2013","June","New York","New York County, NY","Other","Suspicious Concerning the Source of Funds","OCC","Customer","Credit Card","U.S. Currency","1"
"2013","June","Ohio","Franklin County, OH","Other","Check","IRS","Borrower","Residential Mortgage","Personal/Business Check","1"
"2013","June","Ohio","Franklin County, OH","Other","Forgeries","IRS","Borrower","Residential Mortgage","Personal/Business Check","1"
"2013","June","Ohio","Franklin County, OH","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Ohio","Franklin County, OH","Other","Other Fraud (Type)","IRS","Borrower","Residential Mortgage","Personal/Business Check","1"
"2013","June","Ohio","Franklin County, OH","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Tennessee","Blount County, TN","Other","Provided Questionable or False Documentation","IRS","Other","Residential Mortgage","Personal/Business Check","1"
"2013","June","Tennessee","Blount County, TN","Other","Refused or Avoided Request for Documentation","IRS","Customer","Other","Funds Transfer","2"
"2013","June","Tennessee","Blount County, TN","Other","Refused or Avoided Request for Documentation","IRS","Customer","Other","Personal/Business Check","1"
"2013","June","Tennessee","Blount County, TN","Other","Refused or Avoided Request for Documentation","IRS","No Relationship to Institution","Other","Funds Transfer","2"
"2013","June","Tennessee","Blount County, TN","Other","Refused or Avoided Request for Documentation","IRS","Other","Other","Bank/Cashier's Check","1"
"2013","June","Tennessee","Blount County, TN","Other","Refused or Avoided Request for Documentation","IRS","Other","Residential Mortgage","Bank/Cashier's Check","1"
"2013","June","Tennessee","Blount County, TN","Other","Refused or Avoided Request for Documentation","IRS","Other","Residential Mortgage","Personal/Business Check","1"
"2013","June","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check","3"
"2013","June","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Personal/Business Check","6"
"2013","June","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Customer","Residential Mortgage","Bank/Cashier's Check","3"
"2013","June","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Customer","Residential Mortgage","Personal/Business Check","6"
"2013","June","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check","3"
"2013","June","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Borrower","Residential Mortgage","Personal/Business Check","5"
"2013","June","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Customer","Residential Mortgage","Bank/Cashier's Check","3"
"2013","June","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Customer","Residential Mortgage","Personal/Business Check","5"
"2013","June","Texas","Harris County, TX","Other","Consumer Loan","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","June","Texas","Harris County, TX","Other","Consumer Loan","IRS","Customer","Residential Mortgage","U.S. Currency","1"
"2013","June","Texas","Harris County, TX","Other","Provided Questionable or False Documentation","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
