"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2015","July","Texas","Travis County, TX","Insurance Company","Multiple Transactions Below Ctr Threshold","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","July","Texas","Travis County, TX","Insurance Company","Multiple Transactions Below Ctr Threshold","IRS","No Relationship to Institution","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","July","Texas","Travis County, TX","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","Foreign Currency"
"2015","July","Texas","Travis County, TX","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","July","Texas","Travis County, TX","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","No Relationship to Institution","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","July","Texas","Travis County, TX","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Foreign Currency"
"2015","July","Texas","Travis County, TX","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","July","Texas","Travis County, TX","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","July","Texas","Travis County, TX","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","July","Texas","Travis County, TX","Insurance Company","Suspicious Use of Multiple Accounts","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","July","Texas","Travis County, TX","Insurance Company","Suspicious Use of Multiple Locations","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","July","Texas","Travis County, TX","Insurance Company","Suspicious Use of Multiple Locations","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","July","Texas","Travis County, TX","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","July","Texas","Travis County, TX","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","July","Texas","Travis County, TX","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","No Relationship to Institution","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","July","Texas","Travis County, TX","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","July","Texas","Travis County, TX","Insurance Company","Two or More Individuals Working Together","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","July","Washington","King County, WA","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","Funds Transfer"
"2015","July","Washington","King County, WA","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","U.S. Currency"
"2015","July","Washington","King County, WA","Insurance Company","Multiple Transactions Below Ctr Threshold","IRS","Customer","Other","Funds Transfer"
"2015","July","Washington","King County, WA","Insurance Company","Multiple Transactions Below Ctr Threshold","IRS","Customer","Other","U.S. Currency"
"2015","July","Washington","King County, WA","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Other","Funds Transfer"
"2015","July","Washington","King County, WA","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Other","U.S. Currency"
"2015","July","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","California","Fresno County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","August","California","Fresno County, CA","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","August","California","Los Angeles County, CA","Insurance Company","ACH","IRS","No Relationship to Institution","Other","Funds Transfer"
"2015","August","California","Los Angeles County, CA","Insurance Company","Elder Financial Exploitation","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","August","California","Los Angeles County, CA","Insurance Company","Other Other Suspicious Activities","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","California","Los Angeles County, CA","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","August","California","Los Angeles County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","California","Los Angeles County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","Funds Transfer"
"2015","August","California","Los Angeles County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","August","California","Santa Clara County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","Funds Transfer"
"2015","August","California","Santa Clara County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","August","California","Ventura County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","August","Connecticut","Hartford County, CT","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","August","Connecticut","Hartford County, CT","Insurance Company","Forgeries","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","August","Florida","Miami-Dade County, FL","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","Travelers Checks"
"2015","August","Florida","Seminole County, FL","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","August","Florida","Seminole County, FL","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2015","August","Florida","Seminole County, FL","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","August","Florida","Seminole County, FL","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2015","August","Illinois","Cook County, IL","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","August","Illinois","Cook County, IL","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","August","Indiana","Allen County, IN","Insurance Company","Elder Financial Exploitation","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Elder Financial Exploitation","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Mail","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Suspicious Life Settlement Sales Insurance (E.g., STOLIs, Viaticals)","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Suspicious Life Settlement Sales Insurance (E.g., STOLIs, Viaticals)","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Unclear or No Insurable Interest","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","August","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Michigan","Dickinson County, MI","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","August","Michigan","Dickinson County, MI","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","August","Minnesota","Hennepin County, MN","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Minnesota","Hennepin County, MN","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Minnesota","Hennepin County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Minnesota","Hennepin County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Minnesota","Ramsey County, MN","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Minnesota","Ramsey County, MN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Minnesota","Ramsey County, MN","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","New Jersey","Essex County, NJ","Insurance Company","Elder Financial Exploitation","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","New Jersey","Essex County, NJ","Insurance Company","Elder Financial Exploitation","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","August","New Jersey","Essex County, NJ","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","New Jersey","Essex County, NJ","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","August","New Jersey","Essex County, NJ","Insurance Company","Forgeries","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","New Jersey","Essex County, NJ","Insurance Company","Forgeries","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","New Jersey","Essex County, NJ","Insurance Company","Forgeries","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","August","New Jersey","Essex County, NJ","Insurance Company","Identity Theft","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","August","New Jersey","Essex County, NJ","Insurance Company","Other Other Suspicious Activities","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","New Jersey","Essex County, NJ","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","August","New York","New York County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","August","New York","New York County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","August","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","August","New York","Queens County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","New York","Queens County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","August","New York","Queens County, NY","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","New York","Queens County, NY","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Account Takeover","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Account Takeover","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Elder Financial Exploitation","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Elder Financial Exploitation","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Elder Financial Exploitation","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Elder Financial Exploitation","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Other Insurance","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Other Insurance","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Other Insurance","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Other Other Suspicious Activities","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Other Other Suspicious Activities","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Other Other Suspicious Activities","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Other Other Suspicious Activities","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Provided Questionable or False Documentation","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Ohio","Franklin County, OH","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Ohio","Hamilton County, OH","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Hamilton County, OH","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Hamilton County, OH","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Hamilton County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Hamilton County, OH","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Hamilton County, OH","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Ohio","Hamilton County, OH","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Puerto Rico","San Juan Municipio, PR","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Puerto Rico","San Juan Municipio, PR","Insurance Company","Other Other Suspicious Activities","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Puerto Rico","San Juan Municipio, PR","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Puerto Rico","San Juan Municipio, PR","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Texas","Collin County, TX","Insurance Company","ACH","IRS","Employee","Insurance/Annuity Products","Funds Transfer"
"2015","August","Texas","Collin County, TX","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Employee","Insurance/Annuity Products","Funds Transfer"
"2015","August","Texas","Collin County, TX","Insurance Company","Misuse of Position or Self-Dealing","IRS","Employee","Insurance/Annuity Products","Funds Transfer"
"2015","August","Texas","Dallas County, TX","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Texas","Dallas County, TX","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2015","August","Texas","Dallas County, TX","Insurance Company","Misuse of Position or Self-Dealing","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Texas","Dallas County, TX","Insurance Company","Misuse of Position or Self-Dealing","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2015","August","Texas","Hidalgo County, TX","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","August","Texas","Travis County, TX","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Texas","Travis County, TX","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","August","Washington","King County, WA","Insurance Company","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Other","Funds Transfer"
"2015","August","Washington","King County, WA","Insurance Company","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Other","U.S. Currency"
"2015","August","Washington","King County, WA","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","Funds Transfer"
"2015","August","Washington","King County, WA","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","U.S. Currency"
"2015","August","Washington","King County, WA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","August","Washington","King County, WA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","August","Washington","King County, WA","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Other","Funds Transfer"
"2015","August","Washington","King County, WA","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Other","U.S. Currency"
"2015","August","Wisconsin","Milwaukee County, WI","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","August","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","August","Wisconsin","Milwaukee County, WI","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","August","Wisconsin","Milwaukee County, WI","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Wisconsin","Milwaukee County, WI","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","August","Wisconsin","Milwaukee County, WI","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","August","Wisconsin","Milwaukee County, WI","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","September","Arizona","Maricopa County, AZ","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2015","September","California","Alameda County, CA","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","September","California","Los Angeles County, CA","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","September","California","Los Angeles County, CA","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","September","California","Los Angeles County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","September","California","Los Angeles County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","September","California","Orange County, CA","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","September","California","Orange County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","September","California","Orange County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","September","California","San Diego County, CA","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","September","California","San Diego County, CA","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","September","California","San Francisco County, CA","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","September","California","San Mateo County, CA","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","September","California","San Mateo County, CA","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","September","California","Santa Clara County, CA","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","September","California","Solano County, CA","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Other","U.S. Currency"
"2015","September","Connecticut","Hartford County, CT","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","September","Connecticut","Hartford County, CT","Insurance Company","Forgeries","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","September","Connecticut","New Haven County, CT","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Agent","Insurance/Annuity Products","Bank/Cashier's Check"
